Year,Enrollment,White,Asian,African American,Latino,Multi-racial,Prefer Not To Answer,,total non-white,Percent,Same Gender Parents,White %,Asian %,African American %,Latino %,Multi-racial %
2008-2009 ,295,236,30,6,23,0,,295,59,20,4,80,10.17,2.03,7.8,0
2009-2010 ,316,257,30,7,22,0,,316,59,18.67,6,81.33,9.49,2.22,6.96,0
2010-2011 ,334,266,39,4,25,0,,334,68,20.36,6,79.64,11.68,1.2,7.49,0
2011-2012 ,350,280,41,7,22,0,,350,70,20,8,80,11.71,2,6.29,0
2012-2013 ,371,279,55,10,27,0,,371,92,24.8,11,75.2,14.82,2.7,7.28,0
2013-2014 ,376,285,49,12,30,0,,376,91,24.2,11,75.8,13.03,3.19,7.98,0
2014-2015 ,383,291,47,13,32,0,,383,92,24.02,13,75.98,12.27,3.39,8.36,0
2015-2016 ,397,294,55,16,32,0,,397,103,25.94,16,74.06,13.85,4.03,8.06,0
2016-2017 ,405,293,59,17,36,0,,405,112,27.65,17,72.35,14.57,4.2,8.89,0
2017-2018 ,410,292,58,20,40,0,,410,118,28.78,25,71.22,14.15,4.88,9.76,0
2018-2019 ,411,295,55,20,41,0,,411,116,28.22,21,71.78,13.38,4.87,9.98,0
2019-2020 ,391,272,59,16,44,0,,391,119,30.4,17,69.57,15.09,4.09,11.25,0
2020-2021,333,241,45,10,37,0,,333,92,27.6,9,72.37,13.51,3,11.11,0
2021-2022,361,265,40,9,33,10,4,357,92,25.77,,74.23,11.2,2.52,9.24,2.8
,,,,,,,,,,-1.83,,1.86,-2.31,-0.48,-1.87,2.8
,,,,,,,,,,,,25.77,,,,
