latitude,longitude
41.9719,-87.6624
41.9909,-87.6629
41.9703,-87.7042
41.9719,-87.6624
42.0095,-87.6689
41.9719,-87.6624
41.9719,-87.6624
41.9464,-87.7042
41.9909,-87.6629
41.9719,-87.6624
41.9719,-87.6624
41.5454,-88.1299
41.9719,-87.6624
41.9909,-87.6629
41.9719,-87.6624
41.9719,-87.6624
41.9719,-87.6624
42.0095,-87.6689
41.9719,-87.6624
41.9719,-87.6624
41.9703,-87.7042
41.9719,-87.6624
41.9464,-87.7042
41.9703,-87.7042
41.9719,-87.6624
41.9719,-87.6624
41.9719,-87.6624
41.9703,-87.7042
41.9719,-87.6624
41.9909,-87.6629
41.9719,-87.6624
41.9719,-87.6624
41.9719,-87.6624
42.0086,-87.6947
41.9464,-87.7042
41.9972,-87.7166
41.8971,-87.6223
41.9735,-87.8658
41.9719,-87.6624
41.9719,-87.6624
41.9643,-87.8162
41.9399,-87.6528
41.9453,-87.7474
41.9453,-87.7474
41.9909,-87.6629
42.1254,-87.8465
41.9719,-87.6624
41.9719,-87.6624
41.9703,-87.7042
41.9464,-87.7042
41.9703,-87.7042
41.993,-87.7596
41.9703,-87.7042
41.9719,-87.6624
41.9909,-87.6629
41.9719,-87.6624
41.9719,-87.6624
41.9703,-87.7042
42.0095,-87.6689
41.9703,-87.7042
41.9703,-87.7042
41.9719,-87.6624
41.9703,-87.7042
41.9719,-87.6624
41.9719,-87.6624
41.9399,-87.6528
41.9019,-87.6779
41.9719,-87.6624
41.9719,-87.6624
41.9703,-87.7042
41.9719,-87.6624
41.9719,-87.6624
41.9719,-87.6624
41.9719,-87.6624
41.9464,-87.7042
41.9909,-87.6629
41.9719,-87.6624
41.9543,-87.6575
41.9543,-87.6575
42.0765,-87.7246
41.9719,-87.6624
41.9719,-87.6624
41.9909,-87.6629
41.9719,-87.6624
42.0546,-87.6943
41.9719,-87.6624
41.9703,-87.7042
41.9719,-87.6624
41.9464,-87.7042
41.9703,-87.7042
41.9909,-87.6629
41.9719,-87.6624
41.9719,-87.6624
41.9464,-87.7042
41.993,-87.7596
41.9703,-87.7042
41.9719,-87.6624
41.9719,-87.6624
41.9719,-87.6624
41.9719,-87.6624
41.9719,-87.6624
41.9339,-87.8734
41.9543,-87.6575
41.9909,-87.6629
41.9703,-87.7042
41.9735,-87.8658
41.9719,-87.6624
41.9543,-87.6575
41.9719,-87.6624
41.9229,-87.6483
41.9719,-87.6624
41.9703,-87.7042
41.9703,-87.7042
41.9209,-87.7043
41.9719,-87.6624
41.9229,-87.6483
41.9719,-87.6624
41.9699,-87.7603
41.9703,-87.7042
41.9719,-87.6624
42.008,-87.7361
41.9719,-87.6624
42.0302,-87.6865
41.9703,-87.7042
41.9719,-87.6624
41.9464,-87.7042
41.9719,-87.6624
41.9909,-87.6629
41.9703,-87.7042
41.9719,-87.6624
41.9464,-87.7042
41.9703,-87.7042
41.9229,-87.6483
41.9719,-87.6624
41.9719,-87.6624
41.9719,-87.6624
41.9703,-87.7042
41.9703,-87.7042
41.9719,-87.6624
41.9719,-87.6624
41.9719,-87.6624
41.9719,-87.6624
41.9229,-87.6483
42.0095,-87.6689
41.9719,-87.6624
41.9719,-87.6624
41.9543,-87.6575
41.9703,-87.7042
41.9972,-87.7166
41.9453,-87.7474
41.9703,-87.7042
41.9703,-87.7042
42.0086,-87.6947
41.9719,-87.6624
41.9909,-87.6629
41.9719,-87.6624
42.0095,-87.6689
41.9703,-87.7042
42.0302,-87.6865
41.9719,-87.6624
41.9909,-87.6629
41.9703,-87.7042
42.0546,-87.6943
41.9719,-87.6624
41.9719,-87.6624
41.9703,-87.7042
41.9719,-87.6624
41.9703,-87.7042
41.9703,-87.7042
41.9703,-87.7042
41.9719,-87.6624
41.9703,-87.7042
41.9399,-87.6528
41.9703,-87.7042
41.9464,-87.7042
41.9909,-87.6629
41.9543,-87.6575
41.9019,-87.6779
41.9399,-87.6528
41.8971,-87.6223
41.9735,-87.8658
41.9703,-87.7042
41.9543,-87.6575
41.9909,-87.6629
41.9909,-87.6629
41.9464,-87.7042
41.9229,-87.6483
41.9719,-87.6624
41.9719,-87.6624
41.9543,-87.6575
41.9464,-87.7042
41.9399,-87.6528
41.9719,-87.6624
41.9719,-87.6624
41.9703,-87.7042
41.9719,-87.6624
41.9719,-87.6624
41.9719,-87.6624
41.9464,-87.7042
41.9464,-87.7042
41.9703,-87.7042
41.9703,-87.7042
41.9719,-87.6624
41.9719,-87.6624
41.9719,-87.6624
41.9543,-87.6575
42.0086,-87.6947
41.9719,-87.6624
41.9719,-87.6624
41.9719,-87.6624
41.9719,-87.6624
41.9719,-87.6624
41.9719,-87.6624
41.9703,-87.7042
41.9703,-87.7042
41.9543,-87.6575
41.9719,-87.6624
41.9972,-87.7166
41.9719,-87.6624
41.9464,-87.7042
41.9703,-87.7042
41.9909,-87.6629
41.9719,-87.6624
42.0546,-87.6943
41.9703,-87.7042
41.9703,-87.7042
41.9719,-87.6624
41.9909,-87.6629
41.993,-87.7596
41.9703,-87.7042
41.9719,-87.6624
41.9719,-87.6624
41.9399,-87.6528
41.9719,-87.6624
41.9703,-87.7042
41.9464,-87.7042
41.9464,-87.7042
42.0086,-87.6947
41.9703,-87.7042
41.9543,-87.6575
41.9719,-87.6624
41.9703,-87.7042
41.993,-87.7596
41.9719,-87.6624
41.9543,-87.6575
41.9543,-87.6575
41.9719,-87.6624
41.9909,-87.6629
41.9464,-87.7042
41.9719,-87.6624
41.9703,-87.7042
42.0086,-87.6947
41.9909,-87.6629
41.9399,-87.6528
41.9719,-87.6624
41.9703,-87.7042
41.9464,-87.7042
42.0546,-87.6943
41.9719,-87.6624
41.9703,-87.7042
41.9703,-87.7042
41.9464,-87.7042
41.9699,-87.7603
41.9719,-87.6624
41.9719,-87.6624
41.9464,-87.7042
41.9703,-87.7042
41.9719,-87.6624
41.9209,-87.7043
41.9719,-87.6624
41.9719,-87.6624
41.9399,-87.6528
41.9703,-87.7042
41.9703,-87.7042
41.9909,-87.6629
41.9543,-87.6575
41.993,-87.7596
41.9719,-87.6624
41.9719,-87.6624
42.0086,-87.6947
41.9703,-87.7042
41.9229,-87.6483
41.9464,-87.7042
41.9703,-87.7042
41.9703,-87.7042
41.9703,-87.7042
41.9703,-87.7042
41.9719,-87.6624
41.9703,-87.7042
41.9909,-87.6629
41.9909,-87.6629
41.9719,-87.6624
41.993,-87.7596
41.9703,-87.7042
41.9703,-87.7042
41.9703,-87.7042
41.9703,-87.7042
41.9464,-87.7042
41.9703,-87.7042
41.9703,-87.7042
41.9719,-87.6624
41.9703,-87.7042
41.8971,-87.6223
41.9719,-87.6624
41.9464,-87.7042
41.9703,-87.7042
41.9703,-87.7042
41.9209,-87.7043
41.9719,-87.6624
41.9703,-87.7042
41.9699,-87.7603
41.9543,-87.6575
41.9909,-87.6629
41.9909,-87.6629
41.9703,-87.7042
41.9703,-87.7042
41.9464,-87.7042
41.9703,-87.7042
41.9543,-87.6575
41.9703,-87.7042
41.9719,-87.6624
41.9339,-87.8734
41.9719,-87.6624
41.9703,-87.7042
41.9399,-87.6528
41.9703,-87.7042
41.9909,-87.6629
41.9464,-87.7042
41.9719,-87.6624
41.9703,-87.7042
41.9719,-87.6624
42.0086,-87.6947
41.9719,-87.6624
41.9703,-87.7042
41.9703,-87.7042
41.9703,-87.7042
41.9703,-87.7042
41.993,-87.7596
41.9719,-87.6624
41.9909,-87.6629
41.9543,-87.6575
41.9543,-87.6575
41.9703,-87.7042
41.9719,-87.6624
41.9399,-87.6528
41.9719,-87.6624
41.9543,-87.6575
41.9543,-87.6575
41.9703,-87.7042
41.9703,-87.7042
41.9719,-87.6624
41.9719,-87.6624
41.9399,-87.6528
41.9703,-87.7042
41.9909,-87.6629
41.9703,-87.7042
41.9703,-87.7042
41.9909,-87.6629
41.9464,-87.7042
41.9719,-87.6624
42.0086,-87.6947
